date,reliance_open,reliance_high,reliance_low,reliance_close,reliance_volume,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,reliance_return,nifty_return
2022-08-26,1201.9554689456972,1209.715993824914,1190.0866510806784,1195.1080322265625,10742038,17619.30078,17685.84961,17519.34961,17558.90039,266600,-0.005338180172787754,0.0020802554221925895
2022-08-29,1180.0437597555986,1211.998588237166,1176.8711343003506,1185.8184814453125,19838975,17188.65039,17380.15039,17166.19922,17312.90039,244900,-0.007772979957253678,-0.014009988925052452
2022-08-30,1193.282179919688,1207.5477042577893,1176.2091689010513,1204.2152099609375,23139054,17414.94922,17777.65039,17401.5,17759.30078,324700,0.015513949903363411,0.02578426375385634
2022-09-01,1178.9709525719995,1189.1507627907065,1164.3858118822848,1168.8138427734375,19909939,17485.69922,17695.59961,17468.44922,17542.80078,308500,-0.02939787414630679,-0.012190795272965738
2022-09-02,1168.8139049237643,1175.638520959865,1152.973478456532,1155.1646728515625,12999345,17598.40039,17643.84961,17476.44922,17539.44922,256300,-0.011677796260084805,-0.00019105045095324513
2022-09-05,1155.3928563937116,1178.445978943139,1155.3928563937116,1173.10498,11327815,17546.44922,17683.15039,17540.34961,17665.80078,230300,0.015530519215196659,0.007203849927962747
2022-09-06,1174.5658588505653,1189.6302455363334,1174.1093147173583,1185.4532470703125,10899618,17695.69922,17764.65039,17587.65039,17655.59961,251200,0.010526139843266558,-0.0005774530193700667
2022-09-07,1175.4787180326446,1184.5629915454858,1173.196239070829,1178.560059,7488501,17519.40039,17650.75,17484.30078,17624.40039,354100,-0.005814812256280999,-0.00176710056238083
2022-09-08,1181.527366464761,1185.978218827882,1173.6528558204227,1180.226318359375,7057077,17748.15039,17807.65039,17691.94922,17798.75,279800,0.0014138094589670747,0.009892513001402703
2022-09-09,1191.4562844933057,1191.4562844933057,1170.457426,1172.876953,8314850,17923.34961,17925.94922,17786.0,17833.34961,270300,-0.00622708140383732,0.0019439348268839307
2022-09-12,1173.4474025715351,1192.369291715923,1173.4474025715351,1186.0010986328125,7435419,17890.84961,17980.55078,17889.15039,17936.34961,228200,0.01118970374449213,0.00577569566304259
2022-09-13,1195.1081207827935,1200.449119404543,1187.3477160754526,1195.906982421875,8888657,18044.44922,18088.30078,18015.44922,18070.05078,259900,0.0083523394712548,0.00745420182518397
2022-09-14,1175.4787801044877,1191.4561336808906,1174.451706778856,1181.572998046875,8678219,17771.15039,18091.55078,17771.15039,18003.75,365900,-0.011985868956105317,-0.0036690976028348476
2022-09-15,1179.1308576947656,1188.5118075681453,1167.147811442509,1169.864013671875,10365600,18046.34961,18096.15039,17861.5,17877.40039,289600,-0.009909658052743908,-0.007017960702631498
2022-09-16,1161.2133883938543,1165.4360295150038,1137.1331890610516,1140.876465,20217708,17796.80078,17820.05078,17497.25,17530.84961,468500,-0.024778562579159225,-0.01938485307930149
2022-09-19,1140.876367867208,1151.6040077939597,1132.7278822878002,1142.3599853515625,7580254,17540.65039,17667.19922,17429.69922,17622.25,258300,0.0013003339073722753,0.005213688556649387
2022-09-20,1151.4898271317024,1158.4514907194557,1138.822026415054,1142.54248,8411448,17770.40039,17919.30078,17744.40039,17816.25,263100,0.00015975231168607884,0.011008809885230342
2022-09-21,1139.7579133773163,1156.3059159956042,1138.9590517800352,1145.692383,9207309,17766.34961,17838.69922,17663.59961,17718.34961,245500,0.0027569241889369156,-0.005495005402371356
2022-09-22,1134.8505978968233,1142.6110027498532,1128.5053470017444,1134.896240234375,10308170,17609.65039,17722.75,17532.44922,17629.80078,284100,-0.009423247396788459,-0.004997577762548722
2022-09-23,1134.394179751921,1139.3927402184245,1112.0714541784876,1113.623535,9528051,17593.84961,17642.15039,17291.65039,17327.34961,390800,-0.01874418513359588,-0.017155677127282942
2022-09-26,1092.8756748841324,1103.7175409409906,1084.2479451217905,1085.252197265625,12479523,17156.30078,17196.40039,16978.30078,17016.30078,492000,-0.02547659675167957,-0.017951321869819403
2022-09-27,1092.8529328199063,1107.460896407162,1077.3777647816369,1093.880126953125,16154822,17110.90039,17176.44922,16942.34961,17007.40039,359900,0.007950160994134592,-0.000523050815513515
2022-09-28,1077.491757249726,1085.5489575446488,1062.3132660155625,1064.7554931640625,16997059,16870.55078,17037.59961,16820.40039,16858.59961,323900,-0.026625068937110807,-0.00874917839221856
2022-09-29,1077.3321267840065,1080.7557852500531,1055.8767254588531,1061.491699,14671827,16993.59961,17026.05078,16788.59961,16818.09961,340000,-0.0030652992025087533,-0.0024023347690146357
2022-09-30,1054.9636064469146,1096.5047707006538,1054.9636064469146,1085.434814453125,18613024,16798.05078,17187.09961,16747.69922,17094.34961,376100,0.022556102394094335,0.01642575596565865
2022-10-03,1091.7117072217247,1103.3294933419215,1078.7015883112226,1081.6688232421875,11852723,17102.09961,17114.65039,16855.55078,16887.34961,278400,-0.0034695692093079655,-0.0121092644483477
2022-10-04,1094.587668996287,1103.808870249341,1091.095426399377,1101.617676,8948850,17147.44922,17287.30078,17117.30078,17274.30078,226000,0.018442662235579554,0.02291367082084106
2022-10-06,1108.830344904405,1118.4166846220046,1103.877306,1105.680419921875,13352162,17379.25,17428.80078,17315.65039,17331.80078,265500,0.0036879799683560144,0.0033286441362982977
2022-10-07,1102.2795971833257,1115.6321543527151,1102.2795971833257,1110.359619140625,7714340,17287.19922,17337.34961,17216.94922,17314.65039,216300,0.004231963535250571,-0.0009895330680117498
2022-10-10,1097.8742425541366,1103.6261422996602,1090.113838728358,1098.239501953125,6329527,17094.34961,17280.15039,17064.69922,17241.0,234000,-0.010915488080231572,-0.004253645805204043
2022-10-11,1101.982746487589,1101.982746487589,1073.2691292307711,1076.373291015625,9215177,17256.05078,17261.80078,16950.30078,16983.55078,282600,-0.019910238976664774,-0.01493238327243196
2022-10-12,1073.6800455545388,1087.2379927529598,1069.6171531804475,1084.2935791015625,7417103,17025.55078,17142.34961,16960.05078,17123.59961,256000,0.007358309753732639,0.008246145450627518
2022-10-13,1082.5360411069073,1092.852778089425,1077.3776122421918,1087.7401123046875,7328492,17087.34961,17112.34961,16956.94922,17014.34961,266400,0.0031785978166363194,-0.00638008377258481
2022-10-14,1102.4392445024223,1103.0555367494892,1081.486032583634,1082.2164306640625,9106089,17322.30078,17348.55078,17169.75,17185.69922,227000,-0.005078126271285011,0.010070888040250914
2022-10-17,1075.0495620947684,1101.9827665257233,1069.845490552908,1099.586181640625,16729355,17144.80078,17328.55078,17098.55078,17311.80078,212200,0.016050163797554085,0.007337586814812447
2022-10-18,1105.634748048647,1124.3511243615108,1104.7902440911478,1118.987305,12415820,17438.75,17527.80078,17434.05078,17486.94922,239500,0.017644022527118164,0.010117286019276639
2022-10-19,1120.4709308445554,1153.955017958595,1114.6277458530562,1138.4569091796875,19247142,17568.15039,17607.59961,17472.84961,17512.25,210500,0.01739930747443763,0.0014468378492837886
2022-10-20,1134.3942113183082,1149.9150215278255,1134.3942113183082,1141.5155029296875,8717053,17423.09961,17584.15039,17421.0,17563.94922,249600,0.002686613542715266,0.002952174620622694
2022-10-21,1144.7565172867282,1148.9106943491454,1126.177188586748,1128.2769775390625,8243452,17622.84961,17670.15039,17520.75,17576.30078,277700,-0.011597324220869898,0.0007032336432593045
2022-10-24,1122.9816380159375,1142.382770547029,1120.836206695688,1132.0430908203125,3370033,17736.34961,17777.55078,17707.40039,17730.75,45000,0.003337933287856698,0.008787356448505035
2022-10-25,1140.785075413764,1140.785075413764,1112.9387816840604,1114.559326171875,12233241,17808.30078,17811.5,17637.0,17656.34961,251400,-0.015444433864940765,-0.00419612199145547
2022-10-27,1122.0686333408069,1126.8391025996318,1110.5649536618178,1118.941650390625,12513059,17771.40039,17783.90039,17654.5,17736.94922,324600,0.003931889596044957,0.004564907910203031
2022-10-28,1125.2640787350124,1157.218905475806,1122.730566891981,1153.178955078125,17609592,17756.40039,17838.90039,17723.69922,17786.80078,250000,0.03059793571501035,0.0028106051035987623
2022-10-31,1159.9580661075936,1169.065162018063,1155.9408156542663,1163.8839111328125,12419943,17910.19922,18022.80078,17899.90039,18012.19922,227200,0.009282996370638896,0.012672230537008167
2022-11-01,1186.8912136799254,1186.8912136799254,1144.8936213637878,1154.8680419921875,13963166,18130.69922,18175.80078,18060.15039,18145.40039,349900,-0.007746364611097567,0.0073950531177835455
2022-11-02,1155.986348539346,1164.157654947125,1148.0890168960857,1162.080566,8981896,18177.90039,18178.75,18048.65039,18082.84961,270900,0.006245323054719476,-0.0034471975627757834
2022-11-03,1154.8679148064807,1168.4258612328554,1152.6767205686606,1166.417236328125,6693449,17968.34961,18106.30078,17959.19922,18052.69922,213000,0.003731815551353934,-0.0016673472738129025
2022-11-04,1165.8467186255812,1186.8912175642852,1164.568612402097,1183.5816650390625,12575815,18053.40039,18135.09961,18017.15039,18117.15039,267900,0.014715513605552566,0.003570168051578504
2022-11-07,1182.7828828061097,1191.593303681506,1175.0224772794022,1189.9041748046875,11789748,18211.75,18255.5,18064.75,18202.80078,314800,0.00534184497139556,0.0047275861907774
2022-11-09,1191.593235494793,1196.9114132053803,1182.3490921570583,1188.717285,11254205,18288.25,18296.40039,18117.5,18157.0,307200,-0.000997466711873951,-0.002516139167458409
2022-11-10,1182.3261403082447,1185.3161961635597,1170.0007782161265,1174.3375244140625,5966242,18044.34961,18103.09961,17969.40039,18028.19922,256500,-0.012096871785571284,-0.007093725835765952
2022-11-11,1186.8912796597394,1203.3251787933696,1181.4133535308406,1201.407958984375,12310132,18272.34961,18362.30078,18259.34961,18349.69922,378500,0.023051664455514542,0.017833173245796807
2022-11-14,1200.928400591495,1206.0640083384951,1189.2420312652064,1195.587402,9043112,18376.40039,18399.44922,18311.40039,18329.15039,301400,-0.00484477977763309,-0.0011198456036599636
2022-11-15,1197.0711926191022,1198.9427700567662,1182.3263018305277,1190.2237548828125,7086433,18362.75,18427.94922,18282.0,18403.40039,250900,-0.004486202437576026,0.004050924261089106
2022-11-16,1191.4561277313169,1194.1723297469184,1178.3775455967132,1183.3990478515625,9716161,18398.25,18442.15039,18344.15039,18409.65039,219300,-0.005733969771021696,0.0003396111516107414
2022-11-17,1180.020985015561,1192.8257139314462,1177.761326971582,1186.4576416015625,6661451,18358.69922,18417.59961,18312.94922,18343.90039,200500,0.002584583581973332,-0.0035714963949404765
2022-11-18,1189.9725379072304,1190.9997319984882,1173.6985088451029,1185.8184814453125,5303197,18382.94922,18394.59961,18209.80078,18307.65039,198800,-0.0005387130006488938,-0.0019761337136218193
2022-11-21,1181.413258441568,1181.413258441568,1160.916588888564,1164.477294921875,6390268,18246.40039,18262.30078,18133.34961,18159.94922,213800,-0.01799700954013317,-0.008067729438436144
2022-11-22,1161.783907991267,1172.511547625572,1157.903705618024,1170.9366455078125,6611488,18179.15039,18261.84961,18137.69922,18244.19922,177700,0.005546995732854443,0.004639330153369148
2022-11-23,1175.4787957552544,1176.802665,1165.0934735308952,1167.284668,6413408,18325.19922,18325.40039,18246.0,18267.25,178800,-0.003118851495358843,0.0012634580297026243
2022-11-24,1171.3703518394527,1184.1522586948402,1163.2446877659072,1177.3504638671875,9389439,18326.09961,18529.69922,18294.25,18484.09961,204000,0.008623257156657349,0.01187094992404436
2022-11-25,1181.8697762735126,1198.2579106358316,1178.7198513447252,1194.925537109375,7349922,18528.44922,18534.90039,18445.09961,18512.75,205900,0.014927647953235201,0.0015500019262231213
2022-11-28,1190.954018527936,1242.1501079495758,1142.1545139312134,1235.9874267578125,31527484,18430.55078,18614.25,18365.59961,18562.75,206500,0.03436355519505385,0.0027008413120686026
2022-11-29,1234.34401084029,1246.9889910362924,1229.8018737736188,1238.110107421875,11058913,18552.44922,18678.09961,18552.15039,18618.05078,195300,0.0017173966483061687,0.002979126476411187
2022-11-30,1238.247142030381,1253.288707028199,1231.7192011093234,1246.852051,26164986,18625.69922,18816.05078,18616.55078,18758.34961,345600,0.007060715784259708,0.007535634726633766
2022-12-01,1251.6222838141432,1257.648037723801,1239.844750738756,1243.1771240234375,9485801,18871.94922,18887.59961,18778.19922,18812.5,325000,-0.00294736410275398,0.0028867353005901375
2022-12-02,1246.235748845341,1254.4526976676975,1232.8147284105949,1242.6522216796875,11589592,18752.40039,18781.94922,18639.19922,18696.09961,254400,-0.0004222265143128956,-0.006187396146179358
2022-12-05,1238.0189040182454,1240.1872774344642,1222.4980932976318,1224.5294189453125,14828536,18719.55078,18728.59961,18591.34961,18701.05078,288400,-0.014583970010433434,0.0002648236853290964
2022-12-06,1216.6091015367565,1231.1713003979205,1214.737403586102,1228.067138671875,8594245,18600.65039,18654.90039,18577.90039,18642.75,217800,0.002889044290670828,-0.0031175135924635944
2022-12-07,1225.6933546542932,1230.2583124986502,1206.1324752746186,1209.9442138671875,8462111,18638.84961,18668.30078,18528.40039,18560.5,200500,-0.014757275261258918,-0.004411902750398933
2022-12-08,1214.2809311328976,1216.5634100007333,1205.1966579940977,1209.373535,7757008,18570.84961,18625.0,18536.94922,18609.34961,202800,-0.0004716571728241581,0.0026319123946014766
2022-12-09,1207.8900896926802,1214.2811038799705,1187.7357368415526,1191.04541,12655763,18662.40039,18664.69922,18410.09961,18496.59961,215800,-0.015155057118063975,-0.006058782405775842
2022-12-12,1180.272120443367,1197.3906539089487,1180.0437880026634,1192.871337890625,9479842,18402.15039,18521.55078,18345.69922,18497.15039,193900,0.00153304641056895,2.9777365116334664e-05
2022-12-13,1192.8713067918438,1201.9555809304147,1189.9497141999725,1198.303711,8333348,18524.40039,18617.25,18490.19922,18608.0,187600,0.004554031048294993,0.005992793898671467
2022-12-14,1204.0782660411908,1204.6717371538757,1191.9126515922892,1193.9669189453125,7268947,18671.25,18696.09961,18632.90039,18660.30078,208000,-0.0036191092582600337,0.0028106610060190107
2022-12-15,1188.0323691325584,1193.738505954403,1173.6527401257097,1177.0079345703125,8688551,18614.40039,18652.90039,18387.69922,18414.90039,183100,-0.0142038980359529,-0.013150934322721186
2022-12-16,1173.6527911334736,1195.4733287956508,1167.7867851451592,1171.1876220703125,15837349,18319.09961,18440.94922,18255.15039,18269.0,277700,-0.004945007020810577,-0.007922952984270704
2022-12-19,1178.2177795852808,1188.7172073020977,1171.689838827475,1186.5716552734375,7729933,18288.09961,18431.65039,18244.55078,18420.44922,154800,0.013135413074064628,0.008289956757348449
2022-12-20,1179.5416726679264,1198.760115,1171.3703661582176,1196.8428955078125,7467588,18340.30078,18404.90039,18202.65039,18385.30078,169000,0.00865623259137105,-0.0019081206750286572
2022-12-21,1196.477661489117,1201.9555872542346,1175.9809916475376,1179.8155517578125,8527550,18435.15039,18473.34961,18162.75,18199.09961,187600,-0.014226882921651529,-0.010127719542263658
2022-12-22,1185.9781586267084,1189.013856887232,1171.7126347696108,1176.7569580078125,7451122,18288.80078,18318.75,18068.59961,18127.34961,195700,-0.0025924338303924266,-0.003942502735716391
2022-12-23,1170.137785137051,1182.554553491853,1137.703712598857,1142.245849609375,10257115,17977.65039,18050.44922,17779.5,17806.80078,221500,-0.02932730345343615,-0.017683160356943062
2022-12-26,1147.9748739735228,1160.414342154975,1137.7721216907048,1152.220215,5990242,17830.40039,18084.09961,17774.25,18014.59961,176700,0.008732240431458926,0.01166963299962287
2022-12-27,1154.9363410889032,1163.518427683626,1148.2030104259682,1161.6468505859375,5763271,18089.80078,18149.25,17967.44922,18132.30078,214300,0.00818127946656233,0.0065336545106815525
2022-12-28,1158.5884232916014,1163.9750640999512,1151.0562304776126,1161.5328369140625,7459393,18084.75,18173.09961,18068.34961,18122.5,193900,-9.814830713605893e-05,-0.0005405149693309408
2022-12-29,1153.567025752554,1163.5642678265235,1152.8822699122077,1161.0079345703125,6930648,18045.69922,18229.69922,17992.80078,18191.0,281100,-0.000451904868350117,0.00377983170092433
2022-12-30,1161.829476176333,1176.3916749175478,1160.0035413220228,1162.788086,7289476,18259.09961,18265.25,18080.30078,18105.30078,192000,0.0015332810196051483,-0.0047110780056071055
